evidence_quadrant,dataset_role,dataset_id,task_group,model_or_component,metric,value,baseline,delta_abs,delta_rel_pct,protocol,artifact_path,figure_path,midterm_use,wording_boundary
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_v2_task_heads,top3,0.0855855855855856,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_vehicle_aux_head,top3,0.0855855855855856,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_residual_t2_head,top3,0.0855855855855856,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_contrastive_t3_loss,top3,0.0855855855855856,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_v2_task_heads,top5,0.1396396396396396,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_vehicle_aux_head,top5,0.1396396396396396,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_residual_t2_head,top5,0.1396396396396396,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v2_no_contrastive_t3_loss,top5,0.1396396396396396,,,,P34,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_v3_stream_role_fusion,macro_f1,0.1882095817050224,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_v3_stream_role_fusion,balanced_accuracy,0.3447293447293447,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_v3_stream_role_fusion,macro_f1,0.2438753774492697,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,chronaris_v3_stream_role_fusion,balanced_accuracy,0.3482905982905982,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v3_no_role_gate,macro_f1,0.1886035927373313,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v3_no_role_gate,balanced_accuracy,0.3447293447293447,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v3_no_role_gate,macro_f1,0.2438753774492697,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v3_no_role_gate,balanced_accuracy,0.3482905982905982,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v3_fixed_causal_lag,macro_f1,0.1886035927373313,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v3_fixed_causal_lag,balanced_accuracy,0.3447293447293447,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v3_fixed_causal_lag,macro_f1,0.2438753774492697,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T1_maneuver_intensity_class,v3_fixed_causal_lag,balanced_accuracy,0.3482905982905982,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v3_stream_role_fusion,rmse,342.69094693916577,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v3_stream_role_fusion,mae,271.32993570963544,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v3_stream_role_fusion,nrmse,2.226762639151679,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v3_stream_role_fusion,rmse,412.69021997100623,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v3_stream_role_fusion,mae,313.6324971516927,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,chronaris_v3_stream_role_fusion,nrmse,2.0415525436401367,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_no_role_gate,rmse,342.69094693916577,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_no_role_gate,mae,271.32993570963544,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_no_role_gate,nrmse,2.226762639151679,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_no_role_gate,rmse,412.69021997100623,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_no_role_gate,mae,313.6324971516927,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_no_role_gate,nrmse,2.0415525436401367,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_fixed_causal_lag,rmse,342.69094693916577,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_fixed_causal_lag,mae,271.32993570963544,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_fixed_causal_lag,nrmse,2.226762639151679,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_fixed_causal_lag,rmse,412.69021997100623,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_fixed_causal_lag,mae,313.6324971516927,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T2_next_window_physiology_response,v3_fixed_causal_lag,nrmse,2.0415525436401367,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_v3_stream_role_fusion,top1,0.0315315315315315,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_v3_stream_role_fusion,top3,0.0900900900900901,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_v3_stream_role_fusion,top5,0.1441441441441441,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,chronaris_v3_stream_role_fusion,mrr,0.1200662726942576,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v3_no_role_gate,top1,0.0315315315315315,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v3_no_role_gate,top3,0.0900900900900901,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v3_no_role_gate,top5,0.1441441441441441,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v3_no_role_gate,mrr,0.1200662726942576,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v3_fixed_causal_lag,top1,0.0315315315315315,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v3_fixed_causal_lag,top3,0.0900900900900901,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v3_fixed_causal_lag,top5,0.1441441441441441,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_private_reevaluation,private_real_dual_stream,private_feature_export,T3_paired_pilot_window_retrieval,v3_fixed_causal_lag,mrr,0.1200662726942576,,,,P35_v3_confirm,,,optimized Chronaris comparison,T1/T2/T3 remain private proxy tasks
optimized_public_route_reference,public_context_proxy,nasa_csm,combined,no_lag_window,combined_macro_f1,0.3941030062837564,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
optimized_public_route_reference,public_context_proxy,nasa_csm,combined,full,combined_macro_f1,0.3271916543041203,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
optimized_public_route_reference,public_context_proxy,nasa_csm,combined,context_only,combined_macro_f1,0.3023466874108648,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
optimized_public_route_reference,public_context_proxy,uab_workload_dataset,uab_mean,context_only,mean_rmse,3.0666331403116778,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
optimized_public_route_reference,public_context_proxy,uab_workload_dataset,uab_mean,full,mean_rmse,3.279089823942797,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
optimized_public_route_reference,public_context_proxy,uab_workload_dataset,uab_mean,no_lag_window,mean_rmse,3.3560502358302875,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
optimized_public_route_reference,public_context_proxy,nasa_csm,combined,v3_force_private_causal,combined_macro_f1,0.4622019139053777,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
optimized_public_route_reference,public_context_proxy,nasa_csm,combined,v3_no_role_gate,combined_macro_f1,0.4321928935442479,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
optimized_public_route_reference,public_context_proxy,nasa_csm,combined,v3_stream_role,combined_macro_f1,0.4321928935442479,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
optimized_public_route_reference,public_context_proxy,nasa_csm,combined,v3_context_adapter_only,combined_macro_f1,0.4346868846970449,,,,P35/P31 reference,,,stream-role routing boundary,"public second stream is context proxy, not real vehicle"
