route,condition,dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.207762680028305,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.0923990506021756,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.032288935023310025,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.11753556773088022,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.20168115304834056,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.3754557291666667,higher,available,,False
task_guided,vehicle_missing,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,7.0998475609756095,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.60076726342711,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6287980287980287,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.5866123684391985,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.5098755558414847,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.08465519578625481,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.12104299839120358,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.14810479558009093,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7040577077134355,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5821037868162693,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5945021945021945,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.6176041405201164,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.620560017089176,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.2573848698888845,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.11646065197419375,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.14311300050880477,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7530248626688029,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7194391969167917,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.7261700532667904,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.6723616731256896,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.5314480588090422,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.34420456416755757,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.481007930072486,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.617807469223485,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.094610091743119,lower,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7639865298048747,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.9028436515741203,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.8651045677412865,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.7276590163308914,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.40963426764208016,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.5824512510059385,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.8563375101461039,higher,available,,False
task_guided,physiology_clock_offset_plus_1s,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.3860925572519083,lower,available,,False
task_guided,physiology_response_lag_plus_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5811688668866887,higher,available,,False
task_guided,physiology_response_lag_plus_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.5984907984907984,higher,available,,False
task_guided,physiology_response_lag_plus_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.6163555100684511,higher,available,,False
task_guided,physiology_response_lag_plus_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.5015316613824214,lower,available,,False
task_guided,physiology_response_lag_plus_15s,model_independent_aviation_simulation,simulated_future_workload_classification,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.08452099962992693,lower,available,,False
task_guided,physiology_response_lag_plus_15s,model_independent_aviation_simulation,simulated_future_workload_regression,linear,contiformer,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.11872123030479997,lower,available,,False
