dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only,representation_family
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_1s,0.21457550483285778,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_2s,0.29668997600982894,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,edit_score,0.47800194597069595,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_detection_delay_s,3.7041440217391304,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,frame_macro_f1,0.5377214461989994,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.10,0.682543326431194,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.25,0.5656666420453185,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.50,0.4072126743082625,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_1s,0.20658875268250268,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_2s,0.32482745842120847,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,edit_score,0.6534259789774496,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_detection_delay_s,3.6347765363128492,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,macro_f1,0.2985403621789977,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,balanced_accuracy,0.39203656846414986,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,macro_auprc,0.41317366054002336,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,brier_score,0.6924587373239272,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,ece_10_bins,0.13765140840162834,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,mae,0.2185751278884709,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,rmse,0.2563334685791301,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,spearman,0.34756155713453823,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,frame_macro_f1,0.3136534459543894,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.10,0.3737710232413212,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.25,0.2616793699828723,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.50,0.15288097104563822,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_f1_1s,0.24500574996898528,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_f1_2s,0.3061973922727599,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,edit_score,0.3746917868011619,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_detection_delay_s,3.430930930930931,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,frame_macro_f1,0.33729110545442675,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.10,0.4471031363180164,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.25,0.34799901953660667,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.50,0.22839374865545534,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_f1_1s,0.18131936280881714,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_f1_2s,0.2678078704491243,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,edit_score,0.48966948127104376,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,contiformer,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_detection_delay_s,2.8336864406779663,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,macro_f1,0.4354375504507199,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,balanced_accuracy,0.454702292381014,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,macro_auprc,0.4985535372182343,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,brier_score,0.6164317490921082,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,ece_10_bins,0.08766411369045572,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,mae,0.16202428253988424,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,rmse,0.19382363442773318,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,spearman,0.408043950081389,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,frame_macro_f1,0.49016452888084494,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.10,0.5642183847785628,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.25,0.43868545467761805,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.50,0.30344557245873033,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_1s,0.1949546949746758,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_2s,0.27384253167501243,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,edit_score,0.5295602545602546,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_detection_delay_s,3.9921016483516483,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,frame_macro_f1,0.5239123196243127,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.10,0.6308078495578496,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.25,0.5418919622044621,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.50,0.4120960636585636,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_1s,0.19766888204388203,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_2s,0.30292230917230917,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,edit_score,0.647901451761746,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_detection_delay_s,3.764044943820225,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,macro_f1,0.35109176973583756,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,balanced_accuracy,0.3690965114159896,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,chronaris,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,macro_auprc,0.43677425270029996,higher,available,,False,end_to_end_finetuned_v1
