seed,method,task,consumer,metric,stress_factor,source_direction,direction_normalized,level_count,minimum_level,maximum_level,baseline_score,maximum_stress_score,maximum_stress_change,degradation_slope
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3389377386656314,0.3389377386656314,0.0,1.2287345176986324e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3389377386656314,0.3389377386656314,0.0,1.0974988162505647e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3389377386656314,0.3389377386656314,0.0,-3.614849576758036e-18
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3389377386656314,0.29796895314601823,-0.04096878551961319,-0.04180412961257269
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3389377386656314,0.34132056995471277,0.002382831289081344,0.0011550036903663398
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3389377386656314,0.3224349632619273,-0.01650277540370415,-0.014676351351359137
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3389377386656314,0.34217020200838894,0.003232463342757508,0.00429170631538494
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.5582198689620564,0.5582198689620564,0.0,4.244749320499579e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.5582198689620564,0.5582198689620564,0.0,-2.162385758229939e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.5582198689620564,0.5582198689620564,0.0,-8.325961064761233e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.5582198689620564,0.4932826143763644,-0.06493725458569205,-0.06846597413003651
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.5582198689620564,0.5402412457674407,-0.01797862319461574,-0.02132379730639666
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.5582198689620564,0.4724891009023242,-0.08573076805973223,-0.08496965920906722
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.5582198689620564,0.548290358113428,-0.009929510848628476,-0.006163703678846556
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.37232974951939346,0.37232974951939346,0.0,5.843024393796398e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.37232974951939346,0.37232974951939346,0.0,1.1582039492136923e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.37232974951939346,0.37232974951939346,0.0,-7.764943744042879e-18
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.37232974951939346,0.3312110877360321,-0.04111866178336138,-0.04447244132214329
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.37232974951939346,0.346093578007402,-0.02623617151199148,-0.026692761337190382
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.37232974951939346,0.33403632855449517,-0.038293420964898295,-0.039156136457820026
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.37232974951939346,0.3227014452395017,-0.04962830427989173,-0.03619214005441902
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.5554824868364922,0.5554824868364922,0.0,-7.217292950700951e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.5554824868364922,0.5554824868364922,0.0,1.1270928237884437e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.5554824868364922,0.5554824868364922,0.0,-8.500048974408902e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.5554824868364922,0.47872396097804976,-0.0767585258584424,-0.0823710640061902
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.5554824868364922,0.5357062507648472,-0.019776236071644915,-0.025960189988748664
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.5554824868364922,0.4589585804553646,-0.09652390638112757,-0.09894606490568354
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.5554824868364922,0.5289670885829626,-0.026515398253529554,-0.01910650749923626
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.4600354827437354,0.4600354827437354,0.0,3.088222897302164e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.4600354827437354,0.4600354827437354,0.0,1.5650890645925142e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.4600354827437354,0.4600354827437354,0.0,-6.6069443766061805e-18
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.4600354827437354,0.40005189646274203,-0.05998358628099337,-0.06278972980560356
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.4600354827437354,0.4053768645151444,-0.05465861822859103,-0.0624287596157894
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.4600354827437354,0.36944892272509344,-0.09058656001864196,-0.09006580790516555
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.4600354827437354,0.40036892573268174,-0.05966655701105367,-0.042875709930144085
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3189927827626164,0.3189927827626164,0.0,9.757275676644262e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3189927827626164,0.3189927827626164,0.0,4.982378394288308e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3189927827626164,0.3189927827626164,0.0,-1.2843559397762246e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3189927827626164,0.2752278435412627,-0.043764939221353716,-0.04752782240083893
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3189927827626164,0.28823012314465785,-0.030762659617958543,-0.03363619378625
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3189927827626164,0.22771229758337927,-0.09128048517923712,-0.0925364681774674
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3189927827626164,0.27535786623472974,-0.04363491652788665,-0.031059956459418878
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-2.0154220779220777,-2.0154220779220777,0.0,-7.822593401757864e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-2.0154220779220777,-2.0154220779220777,0.0,-1.4669534243996911e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-2.0154220779220777,-2.0154220779220777,0.0,6.595934925403713e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-2.0154220779220777,-3.630698005698006,-1.615275927775928,-1.6902884387611834
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-2.0154220779220777,-1.9908333333333332,0.024588744588744493,-0.009770515413429314
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-2.0154220779220777,-1.6329656862745099,0.38245639164756784,0.36291498018476953
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-2.0154220779220777,-1.9484797297297298,0.0669423481923479,0.061515597604024745
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.2418085356407725,0.2418085356407725,0.0,9.747582833292237e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.2418085356407725,0.2418085356407725,0.0,-3.14783216335342e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.2418085356407725,0.2418085356407725,0.0,-6.66442102147757e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.2418085356407725,0.22566440486936812,-0.01614413077140439,-0.018448817847590532
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.2418085356407725,0.21674226267153898,-0.025066272969233527,-0.02508283910049026
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.2418085356407725,0.15955919804444796,-0.08224933759632455,-0.08232440199724683
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.2418085356407725,0.20170942524609323,-0.04009911039467928,-0.029777091918437817
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.35410804549373626,0.35410804549373626,0.0,1.2733947988215698e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.35410804549373626,0.35410804549373626,0.0,5.776143843101108e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.35410804549373626,0.35410804549373626,0.0,5.1022057215494545e-18
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.35410804549373626,0.316310828672961,-0.03779721682077525,-0.04102501895893917
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.35410804549373626,0.31896162895340524,-0.035146416540331016,-0.034831787997352974
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.35410804549373626,0.21933344316605138,-0.13477460232768487,-0.1345827265000373
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.35410804549373626,0.3071699753939015,-0.04693807009983475,-0.03482668198651665
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.4438334371238783,0.4438334371238783,0.0,1.3575079129644206e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.4438334371238783,0.4438334371238783,0.0,2.2828749593582314e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.4438334371238783,0.4438334371238783,0.0,-1.114832472341329e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.4438334371238783,0.44072200947200946,-0.0031114276518688366,-0.00525137520771701
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.4438334371238783,0.4207683314796802,-0.023065105644198114,-0.019850630211468268
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.4438334371238783,0.22264605725735387,-0.22118737986652443,-0.22231119884854275
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.4438334371238783,0.4105182250517729,-0.033315212072105416,-0.02373461323268175
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3367761050464906,0.3367761050464906,0.0,5.806482114364768e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3367761050464906,0.3367761050464906,0.0,4.8656449694158556e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3367761050464906,0.3367761050464906,0.0,-7.691621692008923e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3367761050464906,0.309026947339178,-0.027749157707312566,-0.030537647030101894
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3367761050464906,0.31638501639373506,-0.020391088652755518,-0.020158451299449102
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3367761050464906,0.307367882569091,-0.029408222477399604,-0.028649327079300145
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3367761050464906,0.29590102607295293,-0.04087507897353765,-0.03046174414453784
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.45544121421878775,0.45544121421878775,0.0,9.594429561988727e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.45544121421878775,0.45544121421878775,0.0,-9.546749993310614e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.45544121421878775,0.45544121421878775,0.0,7.36515652954159e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.45544121421878775,0.43089093998536726,-0.024550274233420488,-0.027380443184256278
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.45544121421878775,0.4000745543944073,-0.05536665982438044,-0.055397568001512104
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.45544121421878775,0.24296777905476977,-0.21247343516401798,-0.20939360735142504
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.45544121421878775,0.37056739270361555,-0.0848738215151722,-0.06287705304906847
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.36127554787940824,0.36127554787940824,0.0,5.727065174504946e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.36127554787940824,0.36127554787940824,0.0,-4.451846224644906e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.36127554787940824,0.36127554787940824,0.0,-2.12497507343846e-16
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.36127554787940824,0.34481079877509835,-0.016464749104309895,-0.018761447212457552
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.36127554787940824,0.2813700375740817,-0.07990551030532655,-0.08084778007144984
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.36127554787940824,0.17541402897937128,-0.18586151890003696,-0.18334492966733887
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.36127554787940824,0.24506066876664787,-0.11621487911276038,-0.08527761478548943
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.2055938529743677,0.2055938529743677,0.0,5.920341712113113e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.2055938529743677,0.2055938529743677,0.0,2.398778474103586e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.2055938529743677,0.2055938529743677,0.0,-5.856600689344147e-17
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.2055938529743677,0.19401523761648568,-0.011578615357882016,-0.012882989453091145
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.2055938529743677,0.15823115473850766,-0.047362698235860035,-0.04598576640110355
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.2055938529743677,0.08201705730038165,-0.12357679567398604,-0.12105272435441025
17,vehicle_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.2055938529743677,0.13510658086896477,-0.07048727210540293,-0.0525997315124385
29,chronaris,simulated_future_workload_classification,linear,balanced_accuracy,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.5056159420289855,0.516334541062802,0.010718599033816445,0.010760653899241007
29,chronaris,simulated_future_workload_classification,linear,balanced_accuracy,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.5056159420289855,0.506911231884058,0.0012952898550724345,-0.001176770769544881
29,chronaris,simulated_future_workload_classification,linear,balanced_accuracy,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.5258937198067634,0.45903985507246375,-0.0668538647342996,-0.07328648960038835
29,chronaris,simulated_future_workload_classification,linear,balanced_accuracy,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.5056159420289855,0.4135809178743961,-0.09203502415458942,-0.09322550034506542
29,chronaris,simulated_future_workload_classification,linear,balanced_accuracy,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.5056159420289855,0.43138285024154593,-0.07423309178743959,-0.083952550560878
29,chronaris,simulated_future_workload_classification,linear,balanced_accuracy,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.5056159420289855,0.45291062801932364,-0.052705314009661886,-0.05335093752558753
29,chronaris,simulated_future_workload_classification,linear,balanced_accuracy,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.5056159420289855,0.4997826086956522,-0.0058333333333333015,-0.009468173402285514
29,chronaris,simulated_future_workload_classification,linear,brier_score,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.5977993461658436,-0.5912847048953433,0.0065146412705002765,0.0048552163941306395
29,chronaris,simulated_future_workload_classification,linear,brier_score,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.5977993461658436,-0.598314145604683,-0.000514799438839364,-0.0005426950343111467
29,chronaris,simulated_future_workload_classification,linear,brier_score,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.5937105473828144,-0.7281783207158394,-0.13446777333302506,-0.1384749182451008
29,chronaris,simulated_future_workload_classification,linear,brier_score,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.5977993461658436,-0.8433676237173834,-0.24556827755153976,-0.25876281893533326
29,chronaris,simulated_future_workload_classification,linear,brier_score,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.5977993461658436,-0.7877520699486267,-0.18995272378278305,-0.20655220243019146
29,chronaris,simulated_future_workload_classification,linear,brier_score,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.5977993461658436,-0.653422151008148,-0.05562280484230442,-0.050644682282394785
29,chronaris,simulated_future_workload_classification,linear,brier_score,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.5977993461658436,-0.5942860356321525,0.003513310533691083,0.0006228601256274993
29,chronaris,simulated_future_workload_classification,linear,ece_10_bins,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.1409021924281407,-0.13803958370310573,0.0028626087250349652,0.00533342680991305
29,chronaris,simulated_future_workload_classification,linear,ece_10_bins,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.1409021924281407,-0.1455817474850839,-0.004679555056943202,-0.00659976676467541
29,chronaris,simulated_future_workload_classification,linear,ece_10_bins,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.12656709249391762,-0.23138640062289395,-0.10481930812897633,-0.09309994840203631
29,chronaris,simulated_future_workload_classification,linear,ece_10_bins,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.1409021924281407,-0.34664923378810975,-0.20574704135996905,-0.20685983039706862
29,chronaris,simulated_future_workload_classification,linear,ece_10_bins,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.1409021924281407,-0.3546454694624311,-0.21374327703429039,-0.22783935225728602
29,chronaris,simulated_future_workload_classification,linear,ece_10_bins,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.1409021924281407,-0.20281895727943908,-0.06191676485129838,-0.06696261247726652
29,chronaris,simulated_future_workload_classification,linear,ece_10_bins,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.1409021924281407,-0.1765233248285207,-0.03562113240038001,-0.04174150448118184
29,chronaris,simulated_future_workload_classification,linear,macro_auprc,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.5301554263242858,0.5315246908318928,0.0013692645076069931,0.0009266151359204404
29,chronaris,simulated_future_workload_classification,linear,macro_auprc,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.5301554263242858,0.532461384540792,0.002305958216506143,0.002981565997474222
29,chronaris,simulated_future_workload_classification,linear,macro_auprc,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.5347521025289095,0.43957792656496614,-0.09517417596394334,-0.09702276589509856
29,chronaris,simulated_future_workload_classification,linear,macro_auprc,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.5301554263242858,0.43516986969126226,-0.09498555663302355,-0.11141181768231226
29,chronaris,simulated_future_workload_classification,linear,macro_auprc,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.5301554263242858,0.5154803634231446,-0.014675062901141178,-0.015480498306609362
29,chronaris,simulated_future_workload_classification,linear,macro_auprc,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.5301554263242858,0.5214608110046055,-0.008694615319680299,-0.009949396502796111
29,chronaris,simulated_future_workload_classification,linear,macro_auprc,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.5301554263242858,0.5318403054472035,0.001684879122917704,-0.0004256953530410738
