dataset_id,variant_id,fused_dim,second_stream_role,second_stream_is_real_vehicle,evidence_role,fusion_route,lag_policy,causal_policy,lag_gate_mean,context_gate_mean,vehicle_gate_mean,causal_gate_mean,source_stage,status,task_name,model_name,split_strategy,seed,fold_index,test_group,sample_count,macro_f1,balanced_accuracy,rmse,mae,nrmse,top1,top3,top5,mrr,fold_skipped_reason,stage,track,evaluation_group,split_group
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,331.0,,,0.4458510760786516,0.3692573996829122,,,,,,,confirm,subjective,heat_the_chair,subject_12
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,313.0,,,1.1698158923265791,1.1673151250845326,,,,,,,confirm,subjective,heat_the_chair,subject_16
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,215.0,,,3.4642784248554466,3.4469753254291624,,,,,,,confirm,subjective,heat_the_chair,subject_17
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,330.0,,,0.9692775005338918,0.9373143658493504,,,,,,,confirm,subjective,heat_the_chair,subject_18
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,312.0,,,0.4580278357532876,0.4262249301641415,,,,,,,confirm,subjective,heat_the_chair,subject_19
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,315.0,,,1.7409637533344289,1.667180577535478,,,,,,,confirm,subjective,heat_the_chair,subject_20
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,311.0,,,1.32046166342632,1.1376458762926305,,,,,,,confirm,subjective,heat_the_chair,subject_21
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,301.0,,,0.8403658758685059,0.8345348526077017,,,,,,,confirm,subjective,heat_the_chair,subject_22
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,324.0,,,1.8002048673478026,1.751054322278058,,,,,,,confirm,subjective,heat_the_chair,subject_23
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,330.0,,,0.4424410999093815,0.3236724159934304,,,,,,,confirm,subjective,heat_the_chair,subject_24
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,428.0,,,0.7229528648160685,0.6498937406272531,,,,,,,confirm,subjective,heat_the_chair,subject_25
uab_workload_dataset,v3_force_private_causal,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,321.0,,,0.9645444964170298,0.824167581362145,,,,,,,confirm,subjective,heat_the_chair,subject_26
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1888.0,0.3148316573998702,0.3598290000212642,,,,,,,,,confirm,objective,n_back,subject_01
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1876.0,0.2463043024072926,0.30536051529057,,,,,,,,,confirm,objective,n_back,subject_02
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1642.0,0.312828297399545,0.3399764594752003,,,,,,,,,confirm,objective,n_back,subject_03
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,2145.0,0.0932181815884628,0.0920952844201761,,,,,,,,,confirm,objective,n_back,subject_04
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1805.0,0.2328064202045913,0.2925739497887149,,,,,,,,,confirm,objective,n_back,subject_05
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1721.0,0.2771775111887927,0.3489079428785713,,,,,,,,,confirm,objective,n_back,subject_06
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1650.0,0.2997777862511333,0.3439636081998781,,,,,,,,,confirm,objective,n_back,subject_07
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1710.0,0.3641525886314087,0.4421306127646505,,,,,,,,,confirm,objective,n_back,subject_08
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1628.0,0.2581305114638448,0.3568558838776567,,,,,,,,,confirm,objective,n_back,subject_09
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1537.0,0.2875315349805146,0.3530104621353842,,,,,,,,,confirm,objective,n_back,subject_10
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1884.0,0.1872935655071415,0.2556966522605591,,,,,,,,,confirm,objective,n_back,subject_11
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1848.0,0.2967174447025876,0.3229151066367141,,,,,,,,,confirm,objective,n_back,subject_12
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1686.0,0.2597267899729426,0.3488898850344633,,,,,,,,,confirm,objective,n_back,subject_13
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1789.0,0.2767509284015836,0.4011461318051576,,,,,,,,,confirm,objective,n_back,subject_14
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1476.0,0.2638384241038916,0.3409299755949548,,,,,,,,,confirm,objective,n_back,subject_15
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1767.0,0.2299543221636217,0.3377572223405947,,,,,,,,,confirm,objective,n_back,subject_16
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,324.0,0.4098360655737705,0.5270579268292683,,,,,,,,,confirm,objective,heat_the_chair,subject_01
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,314.0,0.3515009027498149,0.4792072774528915,,,,,,,,,confirm,objective,heat_the_chair,subject_02
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,304.0,0.3706004140786749,0.4920669325472516,,,,,,,,,confirm,objective,heat_the_chair,subject_03
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,426.0,0.7037140075114758,0.6997213300585678,,,,,,,,,confirm,objective,heat_the_chair,subject_06
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,241.0,0.3433788814708512,0.5183823529411765,,,,,,,,,confirm,objective,heat_the_chair,subject_08
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,331.0,0.4053463203463203,0.5021177157879363,,,,,,,,,confirm,objective,heat_the_chair,subject_12
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,313.0,0.3589161546188668,0.4969173607708639,,,,,,,,,confirm,objective,heat_the_chair,subject_16
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,215.0,0.437984496124031,0.5213178294573644,,,,,,,,,confirm,objective,heat_the_chair,subject_17
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,330.0,0.4536893704850361,0.5585253456221199,,,,,,,,,confirm,objective,heat_the_chair,subject_18
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,312.0,0.3757019480267999,0.5090826894624363,,,,,,,,,confirm,objective,heat_the_chair,subject_19
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,315.0,0.3442165126434447,0.475084663763909,,,,,,,,,confirm,objective,heat_the_chair,subject_20
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,311.0,0.350850771507081,0.4732993620018228,,,,,,,,,confirm,objective,heat_the_chair,subject_21
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,301.0,0.3564151655323728,0.4963131402331331,,,,,,,,,confirm,objective,heat_the_chair,subject_22
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,324.0,0.3541528239202658,0.4823899371069182,,,,,,,,,confirm,objective,heat_the_chair,subject_23
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,330.0,0.3694814077851013,0.4703414777745069,,,,,,,,,confirm,objective,heat_the_chair,subject_24
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,428.0,0.6710487071833344,0.6778920004726456,,,,,,,,,confirm,objective,heat_the_chair,subject_25
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,321.0,0.3894362075692548,0.5017482517482518,,,,,,,,,confirm,objective,heat_the_chair,subject_26
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1888.0,,,6.919197561970688,6.329203530041091,,,,,,,confirm,subjective,n_back,subject_01
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1876.0,,,5.83623497849221,5.199933078084419,,,,,,,confirm,subjective,n_back,subject_02
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1642.0,,,6.445345859309311,5.624541097088069,,,,,,,confirm,subjective,n_back,subject_03
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,2145.0,,,6.2130971856008905,3.789897052558152,,,,,,,confirm,subjective,n_back,subject_04
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1805.0,,,6.303171886956641,5.112770836373115,,,,,,,confirm,subjective,n_back,subject_05
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1721.0,,,6.786068818106173,5.978074739313208,,,,,,,confirm,subjective,n_back,subject_06
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1650.0,,,3.0015933556465946,2.249182809193929,,,,,,,confirm,subjective,n_back,subject_07
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1710.0,,,5.304726444873831,4.311557093837805,,,,,,,confirm,subjective,n_back,subject_08
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1628.0,,,4.241531847868796,3.803139267741023,,,,,,,confirm,subjective,n_back,subject_09
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1537.0,,,2.233061144484787,1.798793324574139,,,,,,,confirm,subjective,n_back,subject_10
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1884.0,,,3.8203679316567487,2.9909165591444427,,,,,,,confirm,subjective,n_back,subject_11
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1848.0,,,1.9346188571264669,1.732217054346423,,,,,,,confirm,subjective,n_back,subject_12
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1686.0,,,6.530231478168881,6.462509783844365,,,,,,,confirm,subjective,n_back,subject_13
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1789.0,,,4.021123040056432,3.413193792787726,,,,,,,confirm,subjective,n_back,subject_14
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1476.0,,,2.974821983835436,2.631274620691936,,,,,,,confirm,subjective,n_back,subject_15
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1767.0,,,2.174510583278681,1.748795838024094,,,,,,,confirm,subjective,n_back,subject_16
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,324.0,,,2.0778098166061767,1.9383427346194235,,,,,,,confirm,subjective,heat_the_chair,subject_01
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,314.0,,,2.125682320753316,1.6523893866569372,,,,,,,confirm,subjective,heat_the_chair,subject_02
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,304.0,,,1.208976766902614,1.0073877902407395,,,,,,,confirm,subjective,heat_the_chair,subject_03
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,426.0,,,0.8454381949233157,0.749952816627395,,,,,,,confirm,subjective,heat_the_chair,subject_06
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,241.0,,,2.270751700417505,2.19650769728348,,,,,,,confirm,subjective,heat_the_chair,subject_08
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,331.0,,,0.4378549820251024,0.3590175781365247,,,,,,,confirm,subjective,heat_the_chair,subject_12
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,313.0,,,1.1688430280766142,1.1672534516063362,,,,,,,confirm,subjective,heat_the_chair,subject_16
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,215.0,,,3.473284923537709,3.457262468338013,,,,,,,confirm,subjective,heat_the_chair,subject_17
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,330.0,,,0.9504175532842114,0.918485671823675,,,,,,,confirm,subjective,heat_the_chair,subject_18
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,312.0,,,0.4631466553930528,0.4318541227242885,,,,,,,confirm,subjective,heat_the_chair,subject_19
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,315.0,,,1.7535488941388475,1.6802479728819832,,,,,,,confirm,subjective,heat_the_chair,subject_20
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,311.0,,,1.3133778832179046,1.1280649160648848,,,,,,,confirm,subjective,heat_the_chair,subject_21
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,301.0,,,0.8388997899746562,0.8345625614407055,,,,,,,confirm,subjective,heat_the_chair,subject_22
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,324.0,,,1.844450044415732,1.7964302801791532,,,,,,,confirm,subjective,heat_the_chair,subject_23
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,330.0,,,0.4234149457268695,0.3264272559772839,,,,,,,confirm,subjective,heat_the_chair,subject_24
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,428.0,,,0.7355132264461266,0.6483184288595324,,,,,,,confirm,subjective,heat_the_chair,subject_25
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,321.0,,,0.9272754055974284,0.78030769550169,,,,,,,confirm,subjective,heat_the_chair,subject_26
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1888.0,0.2497681178517947,0.3025017664736844,,,,,,,,,confirm,objective,n_back,subject_01
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1876.0,0.410537088812827,0.4362058946725866,,,,,,,,,confirm,objective,n_back,subject_02
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1642.0,0.3234125268707262,0.3462314490615246,,,,,,,,,confirm,objective,n_back,subject_03
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,2145.0,0.1176199749055853,0.1065307328605201,,,,,,,,,confirm,objective,n_back,subject_04
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1805.0,0.2480725582419879,0.3013843476930725,,,,,,,,,confirm,objective,n_back,subject_05
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1721.0,0.4502759314256465,0.4896386215005606,,,,,,,,,confirm,objective,n_back,subject_06
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1650.0,0.3025684440253072,0.3879353101959007,,,,,,,,,confirm,objective,n_back,subject_07
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1710.0,0.2790457176905884,0.3626177925399282,,,,,,,,,confirm,objective,n_back,subject_08
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1628.0,0.3443709091427593,0.3613886731103261,,,,,,,,,confirm,objective,n_back,subject_09
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1537.0,0.402921584650084,0.4502589996342339,,,,,,,,,confirm,objective,n_back,subject_10
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1884.0,0.1995003150507781,0.2774264511974094,,,,,,,,,confirm,objective,n_back,subject_11
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1848.0,0.2520595844673102,0.3279397127387809,,,,,,,,,confirm,objective,n_back,subject_12
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1686.0,0.2481557678168634,0.3303599327695714,,,,,,,,,confirm,objective,n_back,subject_13
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1789.0,0.1547925608011444,0.3333333333333333,,,,,,,,,confirm,objective,n_back,subject_14
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1476.0,0.2515174258249849,0.3232944129697448,,,,,,,,,confirm,objective,n_back,subject_15
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1767.0,0.3859802256373767,0.3920922988134102,,,,,,,,,confirm,objective,n_back,subject_16
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,324.0,0.4098360655737705,0.5270579268292683,,,,,,,,,confirm,objective,heat_the_chair,subject_01
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,314.0,0.3515009027498149,0.4792072774528915,,,,,,,,,confirm,objective,heat_the_chair,subject_02
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,304.0,0.3706004140786749,0.4920669325472516,,,,,,,,,confirm,objective,heat_the_chair,subject_03
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,426.0,0.7084733109369168,0.7012563763461175,,,,,,,,,confirm,objective,heat_the_chair,subject_06
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,241.0,0.3433788814708512,0.5183823529411765,,,,,,,,,confirm,objective,heat_the_chair,subject_08
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,331.0,0.4053463203463203,0.5021177157879363,,,,,,,,,confirm,objective,heat_the_chair,subject_12
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,313.0,0.3589161546188668,0.4969173607708639,,,,,,,,,confirm,objective,heat_the_chair,subject_16
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,215.0,0.437984496124031,0.5213178294573644,,,,,,,,,confirm,objective,heat_the_chair,subject_17
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,330.0,0.4536893704850361,0.5585253456221199,,,,,,,,,confirm,objective,heat_the_chair,subject_18
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,312.0,0.3757019480267999,0.5090826894624363,,,,,,,,,confirm,objective,heat_the_chair,subject_19
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,315.0,0.3442165126434447,0.475084663763909,,,,,,,,,confirm,objective,heat_the_chair,subject_20
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,311.0,0.350850771507081,0.4732993620018228,,,,,,,,,confirm,objective,heat_the_chair,subject_21
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,301.0,0.3564151655323728,0.4963131402331331,,,,,,,,,confirm,objective,heat_the_chair,subject_22
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,324.0,0.3541528239202658,0.4823899371069182,,,,,,,,,confirm,objective,heat_the_chair,subject_23
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,330.0,0.3694814077851013,0.4703414777745069,,,,,,,,,confirm,objective,heat_the_chair,subject_24
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,428.0,0.6247835711311285,0.6958052699988184,,,,,,,,,confirm,objective,heat_the_chair,subject_25
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,321.0,0.3894362075692548,0.5017482517482518,,,,,,,,,confirm,objective,heat_the_chair,subject_26
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1888.0,,,7.976227533541668,7.253430375261074,,,,,,,confirm,subjective,n_back,subject_01
uab_workload_dataset,v3_context_adapter_only,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1876.0,,,5.300443467101634,4.752124938724646,,,,,,,confirm,subjective,n_back,subject_02
