dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,sample_count,threshold_scope,smoke_only
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,spearman,0.37142857142857144,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,macro_f1,0.3333333333333333,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.5,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.7,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,brier_score,0.9879596057267562,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.4945056120133752,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,validation,high_response_recall,1.0,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,macro_f1,0.16666666666666666,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.3333333333333333,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.38928571428571423,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,brier_score,1.1152786601463196,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.5673012444855583,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,mae,0.621987963716189,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,rmse,0.9181460780594681,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,spearman,-0.2571428571428571,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,macro_f1,0.3333333333333333,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.5,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.3744047619047619,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,brier_score,0.997306418425712,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.4977453598870062,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,validation,high_response_recall,0.0,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.16260162601626016,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.3333333333333333,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.40852480731691637,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,brier_score,1.3548387096774193,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.6774193548387097,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,mae,16.41614192724228,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,rmse,16.46786169710941,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,spearman,0.13103448275862067,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.3617021276595745,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.5,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.585538951191508,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,brier_score,0.8666666666647677,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.433333333332794,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,high_response_recall,0.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.6623294479081955,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.6666666666666666,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.8686220281136547,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,brier_score,0.5513985902710266,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.2616531758460737,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,mae,0.5289530982573827,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,rmse,0.7218920230361042,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,spearman,0.2453837597330367,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,macro_f1,0.5111111111111111,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,balanced_accuracy,0.5769230769230769,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,macro_auprc,0.6845903675986796,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,brier_score,0.732072442507001,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,ece_10_bins,0.36160942773886795,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_sortie_out__fold02,held_out,high_response_recall,0.15384615384615385,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,macro_f1,0.14814814814814814,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.2222222222222222,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.39298941798941794,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,brier_score,1.3249452698053032,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.6853837937256885,lower,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_sortie_out__fold02,validation,mae,3.9629991203546524,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_sortie_out__fold02,validation,rmse,4.070419539345559,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_sortie_out__fold02,validation,spearman,0.48571428571428565,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,macro_f1,0.3333333333333333,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.5,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,macro_auprc,1.0,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,brier_score,0.9790156478120332,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,ece_10_bins,0.49465567229318574,lower,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_sortie_out__fold02,validation,high_response_recall,0.0,higher,available,,12,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_sortie_out__fold02,validation,macro_f1,0.08333333333333333,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_sortie_out__fold02,validation,balanced_accuracy,0.1111111111111111,higher,available,,14,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_sortie_out__fold02,validation,macro_auprc,0.3902116402116402,higher,available,,14,outer_train_smoke_only,True
